t_ekf,yaw_rtk,yaw_ekf,diff_deg
1780294801.1182864,-1.1416198637294912,-1.1492837184316755,0.43910652923665294
1780294801.907357,-1.1421434625050895,-1.1588984228523656,0.9599885138079677
1780294801.9190638,-1.1421434625050895,-1.1588446120717446,0.9569053831860832
1780294801.9383466,-1.1421434625050895,-1.1593639411741548,0.986660748932502
1780294801.9579687,-1.1421434625050895,-1.1598697789804462,1.0156431203511571
1780294801.9850433,-1.1421434625050895,-1.1598933262682687,1.0169922805623661
1780294801.9982357,-1.1421434625050895,-1.1601098411645718,1.029397670322249
1780294802.0207984,-1.1421434625050892,-1.1604175327939588,1.0470271020776363
1780294802.0384493,-1.143190660056286,-1.1608990950951381,1.014618589507812
1780294802.057998,-1.144063324682283,-1.1610280178239125,0.9720053177499111
1780294802.0780084,-1.1445869234578816,-1.160672063223324,0.9216106214379037
1780294802.0979986,-1.14493598930828,-1.160387957719965,0.8853325751590135
1780294802.1179872,-1.1454595880838785,-1.1602216980476368,0.8458065976313691
1780294802.9179852,-1.1454595880838785,-1.1616939032258577,0.9301577409207374
1780294802.939718,-1.1454595880838785,-1.161742951291027,0.932967988048212
1780294802.9585366,-1.1454595880838785,-1.1626052693782627,0.9823751750446175
1780294802.994554,-1.1454595880838785,-1.1635089926210156,1.034154702702235
1780294803.0247524,-1.1445869234578818,-1.1637533602638193,1.0981559372844172
1780294803.0384388,-1.1435397259066848,-1.1638691790313735,1.1647918638537063
1780294803.0597122,-1.1437142588318843,-1.1632293070317121,1.118129898844511
1780294803.07816,-1.1426670612806875,-1.1627190250952035,1.1488928975208148
1780294803.1052775,-1.1417943966546904,-1.1620082103719311,1.1581662138615443
1780294803.118416,-1.1381292052255023,-1.1625666027857209,1.4001597424838188
1780294803.9180386,-1.138303738150702,-1.1563700641882726,1.0351242332601054
1780294803.9470882,-1.138303738150702,-1.1546538198590595,0.9367906765829317
1780294803.9629695,-1.138303738150702,-1.155457059197406,0.9828129006090717
1780294803.9899275,-1.138303738150702,-1.1561849144426202,1.0245159342563008
1780294804.0004375,-1.138303738150702,-1.1555707812077254,0.989328691838113
1780294804.0181615,-1.138303738150702,-1.1548717213472024,0.9492755122031418
1780294804.047953,-1.1349876125719125,-1.1537607667058667,1.0756225000241495
1780294804.0696163,-1.1318460199183231,-1.1536416788762927,1.24879926999816
1780294804.0904193,-1.1314969540679236,-1.1529486315954576,1.229090585803329
1780294804.098653,-1.1309733552923258,-1.1524304565361267,1.229401341854704
1780294804.1184275,-1.130973355292326,-1.1514061275907603,1.1707116164521092
1780294804.9320018,-1.130973355292326,-1.1367510693636922,0.33103863152262986
1780294804.9468334,-1.130973355292326,-1.1367805287897597,0.33272653230317345
1780294804.9917622,-1.130973355292326,-1.1370853965781715,0.3501941698886615
1780294805.0228493,-1.130973355292326,-1.1372024929674478,0.35690329879041216
1780294805.0425854,-1.130973355292326,-1.137248521822697,0.35954055793201517
1780294805.0585113,-1.1309733552923258,-1.137082946289636,0.35005377869699345
1780294805.087085,-1.1304497565167277,-1.1369216122414503,0.3708100186441817
1780294805.1028101,-1.1306242894419267,-1.136900457194883,0.3595979237605051
1780294805.9179935,-1.1304497565167277,-1.1339572807836336,0.2009663370334213
1780294805.938406,-1.1304497565167277,-1.1339818153610262,0.20237206477015426
1780294805.9621549,-1.1304497565167277,-1.1340051125552342,0.20370689567277023
1780294806.015958,-1.1304497565167277,-1.1339693730004086,0.20165917001958641
1780294806.0284305,-1.1301006906663285,-1.1339056369725236,0.2180073646188715
1780294806.039702,-1.1285298943395339,-1.133893481453762,0.3073109046960244
1780294806.0580137,-1.125737367536343,-1.1338288100520064,0.463605506320237
1780294806.078013,-1.1276572297135363,-1.1337579086177874,0.3495431533780799
1780294806.0980053,-1.1402236003278956,-1.1337716148324197,-0.369671538370391
1780294806.1180034,-1.1606439525762289,-1.1337161066838202,-1.5428519210137088
1780294806.9219146,-1.1615166172022264,-1.156542876111232,-0.28497437290477645
1780294806.956969,-1.1615166172022264,-1.159884136357942,-0.09353426251345331
1780294806.9775507,-1.1615166172022264,-1.1621400873397152,0.035722207530546966
1780294807.003549,-1.1615166172022264,-1.1649328084051649,0.19573333793809328
1780294807.0179756,-1.1615166172022264,-1.166564064934217,0.28919745235594185
1780294807.0381107,-1.1885692206081384,-1.1691818933224278,-1.1108120295100379
1780294807.0581853,-1.219287015443239,-1.172050289612114,-2.7064650281400477
1780294807.0780084,-1.2561134626603192,-1.1747966975063222,-4.659107446980507
1780294807.0980911,-1.2976522988577839,-1.1776203062891841,-6.877326580726428
1780294807.1181316,-1.3482668471656196,-1.180532444265615,-9.610473365317175
1780294807.9271889,-1.3510593739688104,-1.354640174306241,0.20516474661379958
1780294807.9398227,-1.3510593739688104,-1.3585321926049554,0.4281609689178175
1780294807.958523,-1.3510593739688104,-1.3639561497302302,0.7389308204559726
1780294807.978006,-1.3510593739688104,-1.3704053966275782,1.1084454487118567
1780294807.9979656,-1.3510593739688104,-1.3769927847414414,1.48587498565086
1780294808.018121,-1.3510593739688104,-1.3843219321192735,1.9058041978300122
1780294808.040787,-1.4130185624146092,-1.391970827431035,-1.2059463828686603
1780294808.0610704,-1.484926127596776,-1.3989121192743732,-4.928239655876819
1780294808.0910025,-1.5929620082952245,-1.4075610114051933,-10.622694639316888
1780294808.1026216,-1.6318828506146978,-1.4113527266111026,-12.635445360902699
1780294808.918006,-1.6927948415093002,-1.758683962240709,3.775168533737669
1780294808.9382627,-1.6927948415093002,-1.7703594612065967,4.444125348192386
1780294808.9580014,-1.6927948415093002,-1.781573408213643,5.086637183379497
1780294808.9779692,-1.6927948415093002,-1.7930192015020263,5.742432831983027
1780294808.9981894,-1.6927948415093002,-1.8045329130453573,6.402119909946952
1780294809.021818,-1.7001252243676763,-1.8156568165117646,6.619472630283035
1780294809.0381033,-1.7650514725418653,-1.8226369340313664,3.2994039046615455
1780294809.0580118,-1.8411478279288187,-1.8294365468092704,-0.6710069808413652
1780294809.0852077,-1.9430750562452872,-1.838540629704781,-5.989381454591341
1780294809.1095395,-2.036101105376585,-1.8458240461794138,-10.902072430158846
1780294809.9021244,-2.075371013546457,-2.1926642315941205,6.720406359638821
1780294809.9180477,-2.075371013546457,-2.201130732228324,7.205501113223503
1780294809.9379032,-2.075371013546457,-2.2107364885830263,7.755870411378928
1780294809.9581616,-2.075371013546457,-2.2213888530669754,8.366205938144267
1780294809.9780178,-2.075371013546457,-2.232057426341444,8.977470160197386
1780294810.000121,-2.075371013546457,-2.2431638119244504,9.613819179748589
1780294810.0222914,-2.0870647195348195,-2.253924909518255,9.560384654801945
1780294810.038011,-2.1479767104294214,-2.261382020653406,6.497645650206115
1780294810.0579848,-2.2245966645919726,-2.268503383760522,2.5156697006240303
1780294810.077997,-2.3003439541285267,-2.274510768931165,-1.480132483188643
1780294810.0980115,-2.3736477827122884,-2.279216672363546,-5.410504077717085
1780294810.1181657,-2.452187599052033,-2.2833872311185264,-9.67154866284538
1780294810.9232159,-2.455852790481221,-2.6079241940906615,8.713049611451448
1780294810.9431674,-2.455852790481221,-2.61768245408793,9.27215672468629
1780294810.9609199,-2.455852790481221,-2.6257970571343088,9.737089231667781
1780294810.9793022,-2.455852790481221,-2.63397062136379,10.205399965596149
1780294810.9983256,-2.455852790481221,-2.6418544499512513,10.657110070062272
1780294811.0180116,-2.455852790481221,-2.6506843073246715,11.163023631261723
1780294811.0382545,-2.528283954438986,-2.6537069113352247,7.186206084205716
1780294811.0583117,-2.6028095134991434,-2.6536717998999833,2.914194347153768
1780294811.0779755,-2.679429467661695,-2.651851730628239,-1.5800879405386603
1780294811.097976,-2.761809008355827,-2.6510566167950262,-6.345644607414205
1780294811.918013,-2.8487264051051446,-2.972049022314171,7.065865484584633
1780294811.9418762,-2.8487264051051446,-2.983034960543645,7.695313379124912
1780294811.9629254,-2.8487264051051446,-2.9930032686118038,8.266455360316614
1780294811.978261,-2.8487264051051446,-3.0006604351469575,8.705178685809734
1780294811.999754,-2.8487264051051446,-3.010055057024969,9.24345086954107
1780294812.0190597,-2.8487264051051446,-3.018736057304123,9.740835547488468
1780294812.0392532,-2.931629544574876,-3.0259263772082083,5.402810531341442
1780294812.058002,-3.0119146901666145,-3.0304773387241664,1.0635614189323266
1780294812.0779738,-3.100751949093126,-3.035048252175917,-3.7645445317628132
1780294812.0982344,3.0977848893647355,-3.039482808694055,-8.360463159261226
1780294812.1185944,3.0159289474462017,-3.044188727679194,-12.780833862682284
1780294812.9181926,3.011740157241415,2.8862570909604015,7.189650098262449
1780294812.9382854,3.011740157241415,2.876713779917808,7.73644154358364
1780294812.960543,3.011740157241415,2.8655606007765786,8.37547163652944
1780294812.9857097,3.011740157241415,2.8532063004529755,9.083320903909003
1780294813.0051475,3.011740157241415,2.843155411567774,9.659194417386
1780294813.0266435,2.981545961181913,2.833649479740021,8.473844191455312
1780294813.053926,2.85937291354231,2.8217833300850916,2.15372448575338
1780294813.0674906,2.800555317750101,2.816936975116792,-0.9385998285407791
1780294813.0792794,2.7497662365170665,2.813305029309096,-3.6405046623395565
1780294813.0997834,2.667037629972535,2.8070980084583423,-8.02486856424167
1780294813.1187406,2.5841344905028043,2.801131814301062,-12.433030819273903
1780294813.9180028,2.5795966344476198,2.442156118024287,7.874761525155444
1780294813.9412699,2.5795966344476198,2.429688978116345,8.589076024479645
1780294813.9590125,2.5795966344476198,2.419354317530415,9.181208458753622
1780294814.020053,2.5748842454672336,2.3904121287704414,10.569473724570997
1780294814.0461586,2.457947185583614,2.3774950706409723,4.609566639114761
1780294814.0716267,2.3457225146803786,2.3655748644831087,-1.137455857113807
1780294814.0866961,2.279574536029794,2.3597325925565173,-4.592718332952325
1780294814.0982118,2.2235494670407756,2.3565412498949296,-7.619867867463332
1780294814.1180105,0.9993755296919531,2.351324289317618,-77.46095804449722
1780294814.9255853,0.9948376736367678,1.9667596961891234,-55.687029908068794
1780294814.9421024,0.9948376736367678,1.9561945508148089,-55.08169166817841
1780294814.9579682,0.9948376736367678,1.9457189306828897,-54.48148284683716
1780294814.9780004,0.9948376736367678,1.933391689798536,-53.77518397112257
1780294814.9980102,0.9948376736367678,1.9211205300257486,-53.07209830641114
1780294815.0188026,0.9948376736367678,1.9088841760931887,-52.37100686944716
1780294815.041675,0.8901179185171081,1.8966398370329516,-57.66945791836839
1780294815.071436,0.7494443808063651,1.8817156644407835,-64.87436581611233
1780294815.094825,0.6370451769779304,1.8697238748336245,-70.62728688281327
1780294815.1117892,0.5557128338349941,1.8615946633921336,-74.82151737644641
1780294815.918025,0.5171410573659199,1.4782022382422366,-55.06474951807198
1780294815.9380276,0.5171410573659199,1.4680541428299703,-54.48330648085304
1780294815.959007,0.5171410573659199,1.4578623104864676,-53.89935750206541
1780294815.9780083,0.5171410573659199,1.4488008187217536,-53.380172267854746
1780294815.9980295,0.5171410573659199,1.4391336140244109,-52.82628223900796
1780294816.018027,0.5171410573659199,1.4294101282704426,-52.26916754315
1780294816.0380013,1.5533430342749535,1.41987348073503,7.647242111332994
1780294816.058014,1.4627604460964474,1.4103819613967583,3.001066110582742
1780294816.0792623,1.3777629115243237,1.400361551250439,-1.2948066790430859
1780294816.0980232,1.319468914507713,1.3913425272434394,-4.118054668114849
1780294816.1180136,1.2693779649754762,1.3813814711226005,-6.417328192897794
1780294816.9206593,1.2676326357234817,1.067937213503143,11.441704881308404
1780294816.9379792,1.2676326357234817,1.0628028137674248,11.735884316498145
1780294816.9588041,1.2676326357234817,1.0557678330666282,12.138959019609775
1780294816.9840403,1.2676326357234817,1.0478289567149264,12.593823128638508
1780294816.9979281,1.2676326357234817,1.0434234978995216,12.846237325579905
1780294817.0202618,1.2658873064714873,1.0367018093715903,13.131361709431866
1780294817.0380533,1.2505284090539373,1.0335236453600716,12.43345709389226
1780294817.0580158,1.2533209358571278,1.0335668895719077,12.590979383065658
1780294817.0795534,1.2590805223887094,1.0360360171839722,12.779508791815164
1780294817.1039126,1.2620475821170998,1.039042101700357,12.77727283616669
1780294817.9183044,1.263792911369094,1.1310496899662879,7.605626345351451
1780294817.938132,1.263792911369094,1.1326057853464107,7.516468647550609
1780294817.965012,1.263792911369094,1.134203836974619,7.4249070338102605
1780294817.9913611,1.263792911369094,1.1358883561169835,7.32839119644378
1780294818.000082,1.263792911369094,1.1372857894036905,7.248324166964371
1780294818.0184336,1.263792911369094,1.1388143239988238,7.1607455858234985
1780294818.0400949,1.2653637076958888,1.1414097533054528,7.102038440529083
1780294818.0635142,1.2671090369478832,1.1443361617895706,7.03436758525786
1780294818.0797095,1.2697270308258748,1.146736570267944,7.046834310339653
1780294818.101167,1.2746139527314588,1.1494197656114606,7.173098541546987
1780294818.1180158,1.2781046112354475,1.1524686361466647,7.198411127598001
1780294818.9234009,1.2784536770858461,1.2145011691273842,3.6642087952966795
1780294818.940125,1.2784536770858461,1.2157297432331893,3.593816684214987
1780294818.9618397,1.2784536770858461,1.2170750273907804,3.5167375797392006
1780294818.9782405,1.2784536770858461,1.2182382338550295,3.450090758635395
1780294818.9992464,1.2784536770858461,1.2194258833141158,3.3820434570887525
1780294819.0179968,1.2784536770858461,1.2207522827288992,3.306046368673041
1780294819.038613,1.2842132636174275,1.222162175708629,3.5552654513694097
1780294819.0619574,1.2927653769522,1.2235185497637864,3.967550942567865
1780294819.0783339,1.3006193585861743,1.2244662517582365,4.363251618049725
1780294819.0980115,1.3107422682477414,1.2257982009456472,4.866936551085217
1780294819.1183376,1.3224359742361036,1.2273402159011189,5.448585602190646
1780294819.9186175,1.3231341059369015,1.2902907088402986,1.8817880385075672
1780294819.9411256,1.3231341059369015,1.292251348847782,1.7694516409342693
1780294819.9580889,1.3231341059369015,1.2941972339209493,1.6579606388242785
1780294819.97798,1.3231341059369015,1.296151268087352,1.546002728065045
1780294819.998009,1.3231341059369015,1.2984466856804435,1.4144849877608188
1780294820.0193918,1.3231341059369015,1.301072859788106,1.264016295125221
1780294820.0383513,1.3334315485236676,1.3037659091088845,1.6997159350240212
1780294820.0580225,1.3458233862128277,1.306547773162366,2.2503268655803907
1780294820.0790195,1.360833217779979,1.3087961439703049,2.9815047075050747
1780294820.0980213,1.3747958517959333,1.3112340472032582,3.6418231413955375
1780294820.118031,1.3943435394182697,1.3139299440185943,4.607359631874013
1780294820.9095652,1.3952162040442668,1.4042425066180046,-0.5171690420832497
1780294820.9255211,1.3952162040442668,1.4071108344130576,-0.6815121189998503
1780294820.9470193,1.3952162040442668,1.4106462135170095,-0.8840744206350343
1780294820.965025,1.3952162040442668,1.4123159331529545,-0.9797423087448017
1780294820.981991,1.3952162040442668,1.4141308365212661,-1.0837286119731389
1780294820.9980135,1.3952162040442668,1.416278273463649,-1.2067676855421539
1780294821.0181575,1.3952162040442668,1.4196676717148577,-1.400965900425438
1780294821.0380013,1.415112957517002,1.4225553844969248,-0.4264196552838662
1780294821.068347,1.4440854231001083,1.4255868632927844,1.05988940403
1780294821.1143746,1.5074408749475023,1.4300365751839823,4.434939692615174
1780294821.9180005,1.514945790731078,1.541353919550897,-1.5130743262134256
1780294821.9475133,1.514945790731078,1.5465284947819113,-1.8095556477234829
1780294821.9722779,1.514945790731078,1.551068587938191,-2.0696838241745312
1780294821.9927402,1.514945790731078,1.5548218169582049,-2.2847280065673528
1780294822.0172129,1.514945790731078,1.5591224278053366,-2.531134857436183
1780294822.0317154,1.531526418625024,1.5615877536292542,-1.72238762227128
1780294822.0416691,1.5458381184913779,1.5628202705451433,-0.9730056397301811
1780294822.0580196,1.568178332916905,1.5644169210283696,0.2155130262234111
1780294822.081182,0.4691445029360758,1.566986423919563,-62.90170864488862
1780294822.1014233,0.4932300466135974,1.5690056042133365,-61.63739915379784
1780294822.9182842,0.5150466622635264,1.6707977825870386,-66.21966136205384
1780294822.9380054,0.5150466622635264,1.6729902940467214,-66.34528301522772
1780294822.9581559,0.5150466622635264,1.6754251181244106,-66.48478815873615
1780294822.9780219,0.5150466622635264,1.6780337419391456,-66.63425129365778
1780294822.9980865,0.5150466622635264,1.6807228259922138,-66.78832446065452
1780294823.0181787,0.5150466622635264,1.6832814273489027,-66.93492151984925
1780294823.0381246,0.5400048705670456,1.685698079544013,-65.64338549118007
1780294823.0600002,0.5738642580557355,1.6883881272807428,-63.857513873183414
1780294823.0781233,0.6002187297608498,1.6906565583437916,-62.4774853992125
1780294823.0998728,0.6316346562967479,1.693458083400033,-60.838000961135265
1780294823.9206119,0.6688101693642269,1.8167864466011123,-65.77419566681365
1780294823.9393556,0.6688101693642269,1.8204623936632134,-65.98481191918555
1780294823.959986,0.6688101693642269,1.8245610141941766,-66.21964557743543
1780294823.978611,0.6688101693642269,1.8280799464870534,-66.42126554620955
1780294824.0004387,0.6688101693642269,1.8320965128108246,-66.65139784469602
1780294824.0193305,0.6688101693642269,1.8356964089687537,-66.85765670123071
1780294824.0452125,0.7194247176720632,1.841361203928594,-64.28222554423651
1780294824.0622811,0.7522369076095565,1.8450970082038807,-62.61627136229736
1780294824.0789742,0.7843509658462515,1.84847450337212,-60.96978758076334
1780294824.0980084,0.8194320838113374,1.8520580239387252,-59.16510818502816
1780294824.118154,0.8613199858592021,1.8556320723523767,-56.96988607490577
1780294824.9002423,0.8634143809615955,2.006400677636032,-65.488290840733
1780294824.919583,0.8634143809615955,2.0103524496091123,-65.7147106963886
1780294824.9385362,0.8634143809615955,2.014399925271225,-65.94661396950957
1780294824.9587045,0.8634143809615955,2.01864658877668,-66.18992986538437
1780294824.9793026,0.8634143809615955,2.022625456913701,-66.41790221687478
1780294825.0007393,0.8634143809615955,2.0266744610837346,-66.64989306704857
1780294825.018307,0.8634143809615955,2.0301727778371306,-66.85033185241805
1780294825.0423136,0.9082693427378494,2.034953380051196,-64.55424018281492
1780294825.059109,0.935496479068961,2.038189280738029,-63.179643635093925
1780294825.0788398,0.9541715020653002,2.0419158220549947,-62.323158724737205
1780294825.1095643,0.9627236154000725,2.048144661349883,-62.190044927599544
1780294825.9195476,0.9611528190732772,2.1334925588374754,-67.1701192439538
1780294825.9386005,0.9611528190732772,2.133128191189991,-67.14924251556185
1780294825.9579153,0.9611528190732772,2.1329518614459455,-67.13913956542541
1780294825.9782286,0.9611528190732772,2.132863176137215,-67.13405827153034
1780294826.0006142,0.9611528190732772,2.1324139223746057,-67.10831792700246
1780294826.0209358,0.9609782861480779,2.132006095275399,-67.09495115544685
1780294826.0402577,0.9531243045141038,2.131647588912481,-67.52441025392304
1780294826.0582592,0.9442231253289327,2.1313545200716506,-68.01761864623667
1780294826.0798075,0.9339256827421657,2.1310037118248135,-68.58751881427453
1780294826.0982687,0.9257226352577925,2.130088381846251,-69.00507426964109
1780294826.9180229,0.916821456072621,2.0932764014087333,-67.4059031550532
1780294826.9380078,0.916821456072621,2.0923599979108145,-67.35339710229142
1780294826.9580128,0.916821456072621,2.0915072063537488,-67.30453574526717
1780294826.9780154,0.916821456072621,2.090699930151251,-67.2582822259627
1780294826.9980214,0.916821456072621,2.0898767371079536,-67.21111673885723
1780294827.0180159,0.916821456072621,2.088889083456872,-67.15452835302958
1780294827.0380177,0.908618408588248,2.088165384392204,-67.5830634509865
1780294827.0580173,0.8998917623282763,2.0883434714613514,-68.09326708843452
1780294827.0780272,0.8918632477691031,2.088422741958347,-68.55780895335224
1780294827.0980306,0.8836602002847289,2.085849152230256,-68.88035312373444
1780294827.1179783,0.8738863564735607,2.0835184145020134,-69.30681168875424
1780294827.9180079,0.8726646259971648,2.052170976082182,-67.58073576875164
1780294827.938011,0.8726646259971648,2.0510859529761234,-67.5185685241003
1780294827.9582806,0.8726646259971648,2.049703054968033,-67.43933430473967
1780294827.9783478,0.8726646259971648,2.048675847958848,-67.38047967842712
1780294827.9981785,0.8726646259971648,2.0482049563216673,-67.35349957500867
1780294828.0186021,0.8726646259971648,2.0472389256395784,-67.29815009404483
1780294828.0383723,0.8607963870836033,2.045952012495193,-67.90441540227164
1780294828.0582936,0.8546877347016237,2.044720832685586,-68.1838739953594
1780294828.0780501,0.8484045493944439,2.0439953074340123,-68.50230446051407
1780294828.0982928,0.8396779031344724,2.043084018901612,-68.95009147368886
1780294828.1180744,0.8384561726580761,2.041746822550432,-68.94347576638596
1780294828.918803,0.8384561726580761,2.012292251840322,-67.255853177327
1780294828.9383326,0.8384561726580761,2.0125492395120506,-67.27057748630394
1780294828.9584754,0.8384561726580761,2.012452724718537,-67.26504759597503
1780294828.9868798,0.8384561726580761,2.011830097512979,-67.22937368488653
1780294828.9985225,0.8384561726580761,2.0117380193680794,-67.2240979957984
1780294829.0180292,0.8384561726580761,2.0120617218778043,-67.24264478342343
1780294829.039116,0.8395033702092729,2.0124473655544737,-67.20474053849249
1780294829.0586667,0.8410741665360674,2.012459800945174,-67.11545303389622
1780294829.0804324,0.8422958970124634,2.012310829707883,-67.03691761073063
1780294829.1000862,0.8470082859928475,2.0123752155271295,-66.77060664643398
1780294829.9206643,0.8487536152448427,2.0207029369697826,-67.14774993805854
1780294829.9380293,0.8487536152448427,2.0207852406028026,-67.15246558886918
1780294829.95928,0.8487536152448427,2.0208121091302313,-67.15400504209258
1780294829.977976,0.8487536152448427,2.020924993917163,-67.16047286395501
1780294830.004926,0.8487536152448427,2.021238883965979,-67.1784574389833
1780294830.0186558,0.8487536152448427,2.021419091155637,-67.18878255038862
1780294830.0551913,0.8557349322528194,2.0219227814670715,-66.81764187941549
1780294830.0670207,0.8585274590560106,2.022035876775849,-66.66412176329115
1780294830.0823133,0.8590510578316094,2.0222760694914346,-66.64788379216397
1780294830.0986965,0.8607963870836034,2.0226870210870365,-66.57142958417613
1780294830.1179984,0.8662069077647858,2.0232039761256364,-66.29104892608594
1780294830.918305,0.8672541053159822,2.035794694812966,-66.95244396790642
1780294830.9398668,0.8672541053159822,2.0365921824745,-66.9981366451261
1780294830.9607358,0.8672541053159822,2.0373640495939083,-67.0423613734131
1780294830.9795122,0.8672541053159822,2.038050297622567,-67.08168048915442
1780294830.9981055,0.8672541053159822,2.0388536903226773,-67.12771150016235
1780294831.0184798,0.8672541053159822,2.039774144625931,-67.18044964697346
1780294831.0379972,0.8738863564735608,2.040612930759309,-66.84850855233009
1780294831.0579932,0.8782496796035465,2.041466432481994,-66.64741059884709
1780294831.0780168,0.8847073978359252,2.0422993627228143,-66.32513398627493
1780294831.0981522,0.8918632477691029,2.0430957363538376,-65.96076283424802
1780294831.1181648,0.8957029721234897,2.0438337183828716,-65.78304608986821
1780294831.918286,0.8957029721234899,2.0672485209573437,-67.1246154555175
1780294831.9380221,0.8957029721234899,2.0676738803522,-67.14898675361901
1780294831.9589818,0.8957029721234899,2.067949445711056,-67.16477548566147
1780294831.9781108,0.8957029721234899,2.0681661331036865,-67.17719075873289
1780294831.9980896,0.8957029721234899,2.06850447589764,-67.19657637285508
1780294832.0186415,0.8957029721234899,2.0690434277528493,-67.22745603951932
1780294832.0380666,0.8995426964778777,2.069158536012139,-67.01405125696371
1780294832.0581367,0.9075712110370515,2.0689471269442135,-66.54193840962078
1780294832.0884523,0.913156264643433,2.069599490886538,-66.25931611022251
1780294832.104323,0.9159487914466246,2.070182195051561,-66.13270259958301
1780294832.918021,0.9197885158010115,2.091061778632287,-67.10901461674928
1780294832.938121,0.9197885158010115,2.0914152336494034,-67.12926609747778
1780294832.9580634,0.9197885158010115,2.091910233727745,-67.1576275128254
1780294832.9781141,0.9197885158010115,2.09251941627433,-67.19253110169774
1780294832.99953,0.9197885158010115,2.0930568091633965,-67.2233214461816
1780294833.0180311,0.9197885158010115,2.0934325900697406,-67.24485210613672
1780294833.0380104,0.9236282401553992,2.0938102278904145,-67.04648915944584
1780294833.0580287,0.9279915632853855,2.094366342386911,-66.82835217302112
1780294833.0780082,0.9332275510413685,2.095182276439107,-66.57510175057294
1780294833.0981102,0.9386380717225499,2.095804943084344,-66.30077792138867
1780294833.1180115,0.9426523290021376,2.0961291737295493,-66.08935496894767
1780294833.9180238,0.9431759277777362,2.1155770580798645,-67.17363666267924
1780294833.938001,0.9431759277777362,2.1159204573775896,-67.19331199312666
1780294833.9580317,0.9431759277777362,2.1167434171915924,-67.2404641171779
1780294833.9780142,0.9431759277777362,2.117389947477391,-67.27750757388154
1780294833.9980137,0.9431759277777362,2.1176784588079727,-67.29403805546556
1780294834.0180204,0.9431759277777362,2.118049409382864,-67.3152919578148
1780294834.0380137,0.9480628496833199,2.118784930707258,-67.07743422544446
1780294834.0580132,0.9524261728133055,2.119660288624209,-66.87758853964914
1780294834.0780206,0.9557422983920947,2.1201490145962163,-66.71559047518357
1780294834.098049,0.9574876276440896,2.1204574361553856,-66.63326172883478
1780294834.1180432,0.9599310885968813,2.121178329930597,-66.53456589963167
1780294834.9103916,0.9601056215220806,2.1347260095815326,-67.30079076582557
1780294834.9180858,0.9601056215220806,2.134817213586758,-67.30601637039967
1780294834.9381428,0.9601056215220806,2.1353337795994545,-67.33561342276708
1780294834.9581819,0.9601056215220806,2.135669047519832,-67.35482285961085
1780294834.9781795,0.9601056215220806,2.1357935455490433,-67.36195607124235
1780294834.9982586,0.9601056215220806,2.135808735758007,-67.36282640610588
1780294835.0180075,0.9601056215220806,2.1360167002400727,-67.37474189321688
1780294835.0383093,0.9627236154000726,2.1364021349150613,-67.24682567337167
1780294835.0588706,0.965516142203263,2.136685951219825,-67.10308714979168
1780294835.0789578,0.9724974592112409,2.1369321498259968,-66.71719329084729
1780294835.0980084,0.9752899860144312,2.1373421351214916,-66.58068371794161
1780294835.118007,0.976337183565628,2.1379635226671088,-66.55628660174744
1780294835.9183724,0.9759881177152295,2.1527336839315736,-67.42255450492885
1780294835.9384685,0.9759881177152295,2.1527893776069997,-67.42574551747634
1780294835.9637766,0.9759881177152295,2.152709113872638,-67.42114674424947
1780294835.9788656,0.9759881177152295,2.152700841787859,-67.42067278870384
1780294836.0007296,0.9759881177152295,2.153043170578243,-67.44028678359867
1780294836.0181725,0.9759881177152295,2.153210018502501,-67.44984646547917
1780294836.0380137,0.9742427884632346,2.152993043737627,-67.53741472719108
1780294836.0580118,0.9702285311836475,2.1527113914877996,-67.75127724198563
1780294836.0781026,0.9480628496833198,2.1528057545752697,-69.02668384863946
1780294836.0980215,0.9192649170254137,2.1530000198586055,-70.6878144294805
1780294836.1180174,0.8742354223239595,2.1526586045623,-73.24825277394102
1780294836.9066336,0.8721410272215672,2.077446712147662,-69.05892876939019
1780294836.9256582,0.8721410272215672,2.072885032366734,-68.79756377045287
1780294836.9390385,0.8721410272215672,2.0701760596844396,-68.64235106894115
1780294836.958703,0.8721410272215672,2.0663849754744086,-68.4251379439277
1780294836.97908,0.8721410272215672,2.0618179188644876,-68.16346487538189
1780294836.998007,0.8721410272215672,2.0568752041446823,-67.88026818259986
1780294837.0182035,0.8721410272215672,2.0522364707405845,-67.6144883362587
1780294837.0384552,0.8251916703429183,2.04793613782581,-70.05809740974101
1780294837.0581877,0.7630579489719211,2.043519362269249,-73.36503481129348
1780294837.077931,0.691150383789755,2.0383516275140043,-77.18894542017487
1780294837.1009295,0.5989969992844539,2.032495508468409,-82.13341451453611
1780294837.1180224,0.525518637775493,2.0286737728257456,-86.12444519179675
1780294837.9190767,0.520980781720308,1.749662437283476,-70.39827322891622
1780294837.9383574,0.520980781720308,1.7414383531182223,-69.92706791588682
1780294837.9583476,0.520980781720308,1.7325592894750939,-69.4183350431075
1780294837.9792585,0.520980781720308,1.7232232994984364,-68.8834222198686
1780294838.0037947,0.520980781720308,1.7125572941742113,-68.27230513052643
1780294838.0195823,0.520980781720308,1.7054412285046538,-67.86458460092285
1780294838.0389915,1.5582299561805375,1.6962977493684988,-7.910701836355277
1780294838.0629008,1.4393730341197237,1.6850452548031005,-14.07598138876406
1780294838.0780127,1.369036265264352,1.6782226796047852,-17.715076624489978
