bag_ts,header_stamp,steering_tire_angle
1780294812.045839787,1780294812.045541048,-14.630000114440918
1780294812.067984581,1780294812.067693710,-14.630000114440918
1780294812.079675436,1780294812.079332352,-14.630000114440918
1780294812.102436781,1780294812.101691961,-14.630000114440918
1780294812.124885321,1780294812.124526501,-14.630000114440918
1780294812.146821499,1780294812.146427393,-14.630000114440918
1780294812.163483858,1780294812.158453465,-14.630000114440918
1780294812.181511164,1780294812.180972099,-14.630000114440918
1780294812.204528332,1780294812.203981161,-14.630000114440918
1780294812.231924057,1780294812.227076054,-14.630000114440918
1780294812.243718147,1780294812.243021250,-14.630000114440918
1780294812.265603065,1780294812.265225649,-14.630000114440918
1780294812.278493404,1780294812.278057814,-14.630000114440918
1780294812.306019545,1780294812.301785231,-14.630000114440918
1780294812.324118853,1780294812.323775291,-14.630000114440918
1780294812.346049309,1780294812.345367432,-14.630000114440918
1780294812.358749866,1780294812.358213186,-14.630000114440918
1780294812.381054401,1780294812.380500793,-14.630000114440918
1780294812.403369665,1780294812.402502537,-14.630000114440918
1780294812.426582813,1780294812.425667286,-14.630000114440918
1780294812.439317465,1780294812.437819719,-14.630000114440918
1780294812.471879721,1780294812.470500469,-14.630000114440918
1780294812.483594418,1780294812.482334614,-14.630000114440918
1780294812.506086588,1780294812.505528927,-14.630000114440918
1780294812.532107592,1780294812.527283192,-14.630000114440918
1780294812.542567730,1780294812.539939165,-14.630000114440918
1780294812.562308788,1780294812.561555862,-14.630000114440918
1780294812.584408522,1780294812.583231211,-14.630000114440918
1780294812.605973005,1780294812.605264187,-14.630000114440918
1780294812.620487928,1780294812.618385315,-14.630000114440918
1780294812.641800642,1780294812.641304016,-14.630000114440918
1780294812.665319443,1780294812.664669275,-14.630000114440918
1780294812.687344551,1780294812.686370611,-14.630000114440918
1780294812.700445890,1780294812.698671103,-14.630000114440918
1780294812.721350431,1780294812.720728874,-14.630000114440918
1780294812.744421482,1780294812.743924141,-14.630000114440918
1780294812.767119884,1780294812.766479015,-14.630000114440918
1780294812.789104223,1780294812.788407326,-14.630000114440918
1780294812.801017761,1780294812.800175667,-14.630000114440918
1780294812.823254347,1780294812.822337151,-14.630000114440918
1780294812.845850706,1780294812.844218493,-14.630000114440918
1780294812.867678642,1780294812.867223978,-14.630000114440918
1780294812.880005836,1780294812.879652977,-14.630000114440918
1780294812.902198076,1780294812.901438713,-14.630000114440918
1780294812.925124407,1780294812.924059629,-14.630000114440918
1780294812.947352886,1780294812.945554495,-14.630000114440918
1780294812.967806578,1780294812.967390537,-14.630000114440918
1780294812.980731726,1780294812.979262352,-14.630000114440918
1780294813.002131939,1780294813.001575708,-14.630000114440918
1780294813.024713516,1780294813.024369717,-14.630000114440918
1780294813.047177792,1780294813.046479940,-14.630000114440918
1780294813.058885813,1780294813.058335781,-14.630000114440918
1780294813.081988573,1780294813.081704617,-14.630000114440918
1780294813.103944540,1780294813.103225231,-14.8100004196167
1780294813.126020432,1780294813.125645638,-14.8100004196167
1780294813.140754700,1780294813.140189409,-14.829999923706055
1780294813.162391663,1780294813.161979198,-14.920000076293945
1780294813.184648275,1780294813.183326483,-14.920000076293945
1780294813.206160545,1780294813.205805779,-14.960000038146973
1780294813.225927114,1780294813.225604534,-15.029999732971191
1780294813.238465309,1780294813.238134861,-15.029999732971191
1780294813.262075663,1780294813.260381699,-15.029999732971191
1780294813.282930374,1780294813.282525539,-15.029999732971191
1780294813.315599203,1780294813.304534197,-15.029999732971191
1780294813.331522703,1780294813.326303005,-15.0
1780294813.341167212,1780294813.339258671,-15.0
1780294813.369530678,1780294813.368370533,-15.010000228881836
1780294813.382272005,1780294813.381353140,-15.020000457763672
1780294813.406133890,1780294813.405545235,-15.020000457763672
1780294813.417820454,1780294813.417412519,-15.020000457763672
1780294813.440457821,1780294813.439957857,-15.010000228881836
1780294813.465059042,1780294813.464433193,-15.010000228881836
1780294813.487233162,1780294813.486736298,-15.010000228881836
1780294813.499338627,1780294813.498717546,-15.010000228881836
1780294813.526201725,1780294813.525584221,-15.010000228881836
1780294813.547873735,1780294813.547382355,-15.010000228881836
1780294813.560360670,1780294813.559253931,-15.010000228881836
1780294813.581848621,1780294813.581269741,-15.010000228881836
1780294813.603917360,1780294813.603216410,-15.010000228881836
1780294813.626873493,1780294813.626157761,-15.010000228881836
1780294813.640666485,1780294813.638252974,-15.010000228881836
1780294813.661153555,1780294813.660227776,-15.010000228881836
1780294813.684395552,1780294813.683175802,-15.010000228881836
1780294813.705767632,1780294813.705296993,-15.010000228881836
1780294813.719613552,1780294813.718240738,-15.010000228881836
1780294813.741981268,1780294813.741724730,-15.010000228881836
1780294813.765582800,1780294813.764943361,-15.010000228881836
1780294813.779772758,1780294813.778609991,-15.010000228881836
1780294813.802717924,1780294813.801514626,-15.010000228881836
1780294813.823518515,1780294813.823214769,-15.010000228881836
1780294813.845863581,1780294813.845578909,-15.010000228881836
1780294813.868129253,1780294813.867695570,-15.010000228881836
1780294813.891551495,1780294813.890239239,-15.010000228881836
1780294813.902811050,1780294813.902133465,-15.010000228881836
1780294813.925864458,1780294813.925334930,-15.010000228881836
1780294813.937891483,1780294813.937510014,-15.0600004196167
1780294813.961135864,1780294813.960359097,-15.0600004196167
1780294813.982924461,1780294813.982245922,-15.069999694824219
1780294814.005102396,1780294814.004470110,-15.079999923706055
1780294814.028030396,1780294814.027203321,-15.079999923706055
1780294814.043744326,1780294814.043056488,-15.109999656677246
1780294814.058747292,1780294814.057628632,-15.109999656677246
1780294814.082109690,1780294814.080939054,-15.119999885559082
1780294814.103533268,1780294814.102176666,-15.09000015258789
1780294814.125576496,1780294814.124871016,-15.09000015258789
1780294814.147560120,1780294814.146811962,-15.09000015258789
1780294814.165799618,1780294814.158753395,-15.09000015258789
1780294814.188211203,1780294814.181916475,-15.09000015258789
1780294814.211628437,1780294814.204392195,-15.09000015258789
1780294814.235742569,1780294814.234791994,-15.09000015258789
1780294814.246883154,1780294814.237768173,-15.09000015258789
1780294814.263574839,1780294814.262172222,-15.09000015258789
1780294814.285795212,1780294814.284222603,-15.09000015258789
1780294814.306944609,1780294814.306207418,-15.09000015258789
1780294814.319905281,1780294814.318696737,-15.09000015258789
1780294814.341143131,1780294814.340299606,-15.09000015258789
1780294814.363308668,1780294814.362323523,-15.09000015258789
1780294814.385831118,1780294814.385427713,-15.09000015258789
1780294814.398885489,1780294814.398153782,-15.09000015258789
1780294814.420953751,1780294814.420262575,-15.09000015258789
1780294814.443779230,1780294814.442713976,-15.09000015258789
1780294814.465942621,1780294814.464653492,-15.09000015258789
1780294814.483428240,1780294814.482198238,-15.09000015258789
1780294814.505604506,1780294814.504699707,-15.09000015258789
1780294814.519793510,1780294814.519123554,-15.09000015258789
1780294814.543877840,1780294814.542356014,-15.09000015258789
1780294814.565404177,1780294814.564349651,-15.09000015258789
1780294814.587742090,1780294814.586430073,-15.09000015258789
1780294814.605117798,1780294814.598289967,-15.09000015258789
1780294814.627562284,1780294814.626652718,-15.09000015258789
1780294814.638965130,1780294814.638194799,-15.09000015258789
1780294814.663764477,1780294814.662800312,-15.09000015258789
1780294814.685726166,1780294814.684851170,-15.09000015258789
1780294814.700789928,1780294814.699106216,-15.09000015258789
1780294814.722550869,1780294814.721217155,-15.09000015258789
1780294814.744098902,1780294814.739919424,-15.09000015258789
1780294814.762721062,1780294814.761459589,-15.09000015258789
1780294814.785548449,1780294814.784073591,-15.09000015258789
1780294814.807345152,1780294814.806230545,-15.09000015258789
1780294814.820024967,1780294814.818606138,-15.09000015258789
1780294814.841012955,1780294814.840691566,-15.09000015258789
1780294814.864085674,1780294814.862956047,-15.09000015258789
1780294814.886719942,1780294814.885648251,-15.09000015258789
1780294814.897959471,1780294814.897361279,-15.09000015258789
1780294814.922787189,1780294814.920650959,-15.09000015258789
1780294814.944329262,1780294814.943524361,-15.09000015258789
1780294814.960124016,1780294814.959081650,-15.09000015258789
1780294814.982766151,1780294814.982368946,-15.09000015258789
1780294815.005350828,1780294815.004198074,-15.09000015258789
1780294815.027799368,1780294815.026888132,-15.09000015258789
1780294815.039375067,1780294815.038952827,-15.09000015258789
1780294815.064261675,1780294815.062949657,-15.09000015258789
1780294815.086192608,1780294815.084994793,-15.09000015258789
1780294815.107893705,1780294815.107311726,-15.09000015258789
1780294815.120872974,1780294815.120192051,-15.09000015258789
1780294815.144743204,1780294815.144093513,-15.09000015258789
1780294815.166713476,1780294815.166360855,-15.09000015258789
1780294815.179632425,1780294815.178861618,-15.09000015258789
1780294815.201308012,1780294815.200328350,-15.09000015258789
1780294815.223877192,1780294815.222895861,-15.09000015258789
1780294815.245972157,1780294815.245224237,-15.09000015258789
1780294815.268091202,1780294815.267143965,-15.09000015258789
1780294815.280552387,1780294815.279258728,-15.09000015258789
1780294815.304681540,1780294815.301313162,-15.09000015258789
1780294815.326315880,1780294815.323649406,-15.09000015258789
1780294815.346681595,1780294815.345317125,-15.09000015258789
1780294815.369595766,1780294815.367308140,-15.09000015258789
1780294815.380827665,1780294815.380429268,-15.09000015258789
1780294815.403158188,1780294815.402148008,-15.09000015258789
1780294815.424635410,1780294815.424302816,-15.09000015258789
1780294815.447354794,1780294815.446966648,-15.09000015258789
1780294815.459458113,1780294815.459113598,-15.09000015258789
1780294815.482268095,1780294815.481164217,-15.09000015258789
1780294815.504180908,1780294815.503366947,-15.09000015258789
1780294815.527294397,1780294815.525276184,-15.09000015258789
1780294815.540920734,1780294815.538586855,-15.09000015258789
1780294815.561333418,1780294815.560165167,-15.09000015258789
1780294815.584990263,1780294815.583147049,-15.09000015258789
1780294815.605701447,1780294815.605281830,-15.09000015258789
1780294815.620655060,1780294815.620400429,-15.09000015258789
1780294815.643082857,1780294815.642709494,-15.09000015258789
1780294815.664837599,1780294815.664384842,-15.09000015258789
1780294815.687563181,1780294815.687114239,-15.09000015258789
1780294815.699478865,1780294815.699213028,-15.09000015258789
1780294815.727823973,1780294815.727100134,-15.09000015258789
1780294815.743314505,1780294815.740419149,-15.09000015258789
1780294815.765464783,1780294815.764458656,-15.09000015258789
1780294815.783611774,1780294815.782691479,-15.09000015258789
1780294815.806756020,1780294815.806160688,-15.09000015258789
1780294815.820142746,1780294815.819263697,-15.09000015258789
1780294815.841711521,1780294815.841280699,-15.09000015258789
1780294815.864638805,1780294815.863785028,-15.09000015258789
1780294815.886503220,1780294815.885919571,-15.09000015258789
1780294815.902001619,1780294815.901134491,-15.09000015258789
1780294815.921119690,1780294815.919093132,-15.09000015258789
1780294815.947402954,1780294815.944600344,-15.09000015258789
1780294815.967328787,1780294815.966413260,-15.09000015258789
1780294815.979769945,1780294815.978513718,-15.09000015258789
1780294816.003098726,1780294816.001977444,-15.09000015258789
1780294816.028734207,1780294816.026633978,-15.09000015258789
1780294816.041176319,1780294816.040117025,-15.029999732971191
1780294816.064246893,1780294816.063226700,-15.029999732971191
1780294816.086163044,1780294816.085190296,-14.949999809265137
1780294816.108023167,1780294816.107403040,-14.729999542236328
1780294816.122052908,1780294816.119883537,-14.729999542236328
1780294816.144486666,1780294816.143839121,-14.6899995803833
1780294816.167390108,1780294816.166875362,-14.529999732971191
1780294816.180243731,1780294816.179371119,-14.529999732971191
1780294816.204189301,1780294816.203225851,-14.40999984741211
1780294816.225939751,1780294816.225620508,-14.25
1780294816.239777327,1780294816.239400148,-14.25
1780294816.266260386,1780294816.261559248,-14.149999618530273
1780294816.288083553,1780294816.283823967,-14.149999618530273
1780294816.305419207,1780294816.297540903,-13.979999542236328
1780294816.324284077,1780294816.322164297,-13.739999771118164
1780294816.345612764,1780294816.344719410,-13.739999771118164
1780294816.366771460,1780294816.366464615,-13.6899995803833
1780294816.380530357,1780294816.378684044,-13.520000457763672
1780294816.401907921,1780294816.401624918,-13.520000457763672
1780294816.425643206,1780294816.425101042,-13.390000343322754
1780294816.439101696,1780294816.438087940,-13.140000343322754
1780294816.461652994,1780294816.461296320,-13.140000343322754
1780294816.483863354,1780294816.483499050,-12.979999542236328
1780294816.510760069,1780294816.505741835,-12.65999984741211
1780294816.519856215,1780294816.519488096,-12.65999984741211
1780294816.544100046,1780294816.543313980,-12.460000038146973
1780294816.563135147,1780294816.558348894,-12.460000038146973
1780294816.580954313,1780294816.580193758,-12.039999961853027
1780294816.602560043,1780294816.602210283,-11.520000457763672
1780294816.625285387,1780294816.624267340,-11.520000457763672
1780294816.650642633,1780294816.646713734,-11.319999694824219
1780294816.663775206,1780294816.660460949,-10.850000381469727
1780294816.691044807,1780294816.690783739,-10.850000381469727
1780294816.703284502,1780294816.702959776,-10.59000015258789
1780294816.727008820,1780294816.726727009,-10.050000190734863
1780294816.742038727,1780294816.738466024,-10.050000190734863
1780294816.761919498,1780294816.761408567,-9.729999542236328
1780294816.784922361,1780294816.784699678,-9.729999542236328
1780294816.808292389,1780294816.806557655,-9.050000190734863
1780294816.831514120,1780294816.821031570,-8.229999542236328
1780294816.846314192,1780294816.844122410,-8.229999542236328
1780294816.869590044,1780294816.867194891,-7.869999885559082
1780294816.880612135,1780294816.879950762,-7.059999942779541
1780294816.903728485,1780294816.903236628,-7.059999942779541
1780294816.927228451,1780294816.926975727,-6.659999847412109
1780294816.939024687,1780294816.938483715,-5.739999771118164
1780294816.963460922,1780294816.961121321,-5.739999771118164
1780294816.983973265,1780294816.983223438,-5.289999961853027
1780294817.006111145,1780294817.005529642,-4.360000133514404
1780294817.018118858,1780294817.017758131,-4.360000133514404
1780294817.041605711,1780294817.040743589,-3.890000104904175
1780294817.064489365,1780294817.062168360,-3.890000104904175
1780294817.085313082,1780294817.084473610,-3.009999990463257
1780294817.098168373,1780294817.097521544,-2.119999885559082
1780294817.122610331,1780294817.121116400,-2.119999885559082
1780294817.146349192,1780294817.145145893,-1.7599999904632568
1780294817.168981791,1780294817.167793751,-1.0299999713897705
1780294817.181267500,1780294817.180671692,-1.0299999713897705
1780294817.203854799,1780294817.203208923,-0.7099999785423279
1780294817.221090317,1780294817.220463037,-0.07000000029802322
1780294817.245046139,1780294817.242859364,-0.07000000029802322
1780294817.266490698,1780294817.264837503,0.23000000417232513
1780294817.291314125,1780294817.286547184,0.23000000417232513
1780294817.302637100,1780294817.298943520,0.7699999809265137
1780294817.325001240,1780294817.322437763,1.2999999523162842
1780294817.347312450,1780294817.344094515,1.2999999523162842
1780294817.368193865,1780294817.366783619,1.4800000190734863
1780294817.380460501,1780294817.378157139,1.8300000429153442
1780294817.401434660,1780294817.400850058,1.8300000429153442
1780294817.425540209,1780294817.424341679,1.9800000190734863
1780294817.447904348,1780294817.446201563,2.2799999713897705
1780294817.460700274,1780294817.458260298,2.2799999713897705
1780294817.482118607,1780294817.480757713,2.5799999237060547
1780294817.504122734,1780294817.502736330,2.5799999237060547
1780294817.521240234,1780294817.518883944,2.6600000858306885
1780294817.541926622,1780294817.541357279,2.7699999809265137
1780294817.567266226,1780294817.563175201,2.7699999809265137
1780294817.587408066,1780294817.586994886,3.0
1780294817.602289677,1780294817.601135492,3.140000104904175
1780294817.625440121,1780294817.625045300,3.140000104904175
1780294817.648000956,1780294817.647413492,3.2100000381469727
1780294817.659552336,1780294817.659158945,3.359999895095825
1780294817.682715178,1780294817.681435585,3.359999895095825
1780294817.705679178,1780294817.704834938,3.380000114440918
1780294817.718662024,1780294817.717837095,3.4800000190734863
1780294817.741415024,1780294817.740082026,3.4800000190734863
1780294817.765191078,1780294817.764621496,3.5199999809265137
1780294817.788569212,1780294817.786076784,3.5199999809265137
1780294817.802757740,1780294817.797971725,3.5299999713897705
1780294817.822821379,1780294817.820733547,3.5799999237060547
1780294817.844622135,1780294817.842613935,3.5799999237060547
1780294817.868861198,1780294817.864694595,3.5799999237060547
1780294817.887320280,1780294817.886361122,3.569999933242798
1780294817.899149418,1780294817.897978783,3.569999933242798
1780294817.922724247,1780294817.921742678,3.549999952316284
1780294817.947158098,1780294817.943244219,3.609999895095825
1780294817.966485262,1780294817.966076851,3.609999895095825
1780294817.980772495,1780294817.978331089,3.619999885559082
1780294818.013475180,1780294818.000262499,3.7200000286102295
1780294818.024342060,1780294818.023111105,3.7200000286102295
1780294818.047221422,1780294818.045282125,3.7699999809265137
1780294818.060879469,1780294818.058128119,3.8299999237060547
1780294818.083886147,1780294818.083490610,3.8299999237060547
1780294818.106114626,1780294818.105543613,3.930000066757202
1780294818.128371239,1780294818.127411127,3.930000066757202
1780294818.139533520,1780294818.138959408,3.930000066757202
1780294818.161925077,1780294818.161072016,3.9100000858306885
1780294818.184124470,1780294818.183736324,3.9100000858306885
1780294818.200377941,1780294818.197707415,3.9100000858306885
1780294818.221731424,1780294818.220599174,3.9200000762939453
1780294818.243697882,1780294818.243286610,3.9200000762939453
1780294818.265816689,1780294818.265344381,3.9200000762939453
1780294818.278633595,1780294818.278170824,3.9200000762939453
1780294818.302162886,1780294818.300291538,3.9200000762939453
1780294818.324140549,1780294818.322987080,3.9200000762939453
1780294818.345800638,1780294818.345198870,3.9200000762939453
1780294818.367477655,1780294818.367073536,3.9200000762939453
1780294818.379805088,1780294818.379005432,3.9200000762939453
1780294818.401673794,1780294818.401267529,3.9200000762939453
1780294818.427853346,1780294818.427119255,3.9200000762939453
1780294818.442944050,1780294818.442328691,3.9700000286102295
1780294818.466978312,1780294818.466381311,4.0
1780294818.478540421,1780294818.478270054,4.0
1780294818.500290155,1780294818.500032902,4.130000114440918
1780294818.527728319,1780294818.526638508,4.130000114440918
1780294818.539400101,1780294818.538892508,4.130000114440918
1780294818.562352896,1780294818.561043262,4.130000114440918
1780294818.586828709,1780294818.586347818,4.130000114440918
1780294818.599415779,1780294818.597991943,4.130000114440918
1780294818.622732639,1780294818.621382236,4.150000095367432
1780294818.643538952,1780294818.643033028,4.150000095367432
1780294818.666481733,1780294818.666083097,4.130000114440918
1780294818.682444334,1780294818.678346157,4.130000114440918
1780294818.702643156,1780294818.701022387,4.130000114440918
1780294818.724893808,1780294818.723743677,4.130000114440918
1780294818.746932507,1780294818.746534824,4.130000114440918
1780294818.762467861,1780294818.761060238,4.130000114440918
1780294818.783587694,1780294818.783297539,4.130000114440918
1780294818.806405783,1780294818.805580616,4.130000114440918
1780294818.819894552,1780294818.818848848,4.130000114440918
1780294818.844266891,1780294818.843996763,4.130000114440918
1780294818.857653618,1780294818.857419968,4.130000114440918
1780294818.880330086,1780294818.880030155,4.130000114440918
1780294818.902529716,1780294818.902255297,4.130000114440918
1780294818.924515486,1780294818.924186468,4.130000114440918
1780294818.949465275,1780294818.946224213,4.130000114440918
1780294818.961067677,1780294818.958025217,4.130000114440918
1780294818.980977297,1780294818.980285406,4.130000114440918
1780294819.002758026,1780294819.002186775,4.130000114440918
1780294819.026163340,1780294819.024403811,4.130000114440918
1780294819.047532082,1780294819.046046495,4.130000114440918
1780294819.058340788,1780294819.057994366,4.130000114440918
1780294819.080680132,1780294819.080347776,4.130000114440918
1780294819.103272200,1780294819.102345467,4.130000114440918
1780294819.125866890,1780294819.125378609,4.130000114440918
1780294819.138959169,1780294819.138018847,4.130000114440918
1780294819.162794828,1780294819.160090446,4.130000114440918
1780294819.183295488,1780294819.182687044,4.130000114440918
1780294819.199502468,1780294819.198268175,4.130000114440918
1780294819.221873522,1780294819.220968246,4.130000114440918
1780294819.243954659,1780294819.243406296,4.130000114440918
1780294819.266219854,1780294819.265134335,4.130000114440918
1780294819.288271666,1780294819.287273169,4.130000114440918
1780294819.302425623,1780294819.299219131,4.130000114440918
1780294819.321862221,1780294819.321201086,4.130000114440918
1780294819.343888283,1780294819.343207359,4.130000114440918
1780294819.368159056,1780294819.367529631,4.130000114440918
1780294819.379987717,1780294819.379377127,4.130000114440918
1780294819.402249575,1780294819.401468277,4.130000114440918
1780294819.423392057,1780294819.423156261,4.130000114440918
1780294819.445338249,1780294819.445069790,4.130000114440918
1780294819.468456507,1780294819.467512846,4.130000114440918
1780294819.489690542,1780294819.481879473,4.130000114440918
1780294819.498914480,1780294819.498039484,4.130000114440918
1780294819.521747589,1780294819.520044327,4.130000114440918
1780294819.543234825,1780294819.542932272,4.130000114440918
1780294819.569361448,1780294819.565797091,4.130000114440918
1780294819.587379217,1780294819.586995602,4.130000114440918
1780294819.601392984,1780294819.599005938,4.130000114440918
1780294819.621897221,1780294819.621281385,4.130000114440918
1780294819.646127701,1780294819.643792152,4.130000114440918
1780294819.666593075,1780294819.666090488,4.130000114440918
1780294819.679750204,1780294819.678793430,4.130000114440918
1780294819.703239202,1780294819.701176643,4.130000114440918
1780294819.724284410,1780294819.723146677,4.130000114440918
1780294819.745690107,1780294819.745175838,4.130000114440918
1780294819.772919416,1780294819.767125607,4.130000114440918
1780294819.781631947,1780294819.779027224,4.130000114440918
1780294819.803020239,1780294819.800970078,4.130000114440918
1780294819.823341846,1780294819.823013067,4.130000114440918
1780294819.845288515,1780294819.844971657,4.130000114440918
1780294819.869442225,1780294819.868998289,4.130000114440918
1780294819.881320000,1780294819.881022215,4.130000114440918
1780294819.903854609,1780294819.903528214,4.130000114440918
1780294819.925523281,1780294819.925203562,4.130000114440918
1780294819.938835621,1780294819.938325167,4.130000114440918
1780294819.965249538,1780294819.961434126,4.130000114440918
1780294819.983795643,1780294819.983362436,4.130000114440918
1780294820.008898258,1780294820.005106926,4.130000114440918
1780294820.028795481,1780294820.027335882,4.130000114440918
1780294820.042791367,1780294820.039149523,4.130000114440918
1780294820.063383341,1780294820.062283039,4.130000114440918
1780294820.085384607,1780294820.084261656,4.130000114440918
1780294820.107228994,1780294820.106470823,4.130000114440918
1780294820.119043112,1780294820.118122339,4.130000114440918
1780294820.141588449,1780294820.140233755,4.130000114440918
1780294820.163215876,1780294820.162009001,4.130000114440918
1780294820.185460091,1780294820.184926033,4.130000114440918
1780294820.197841883,1780294820.197368860,4.130000114440918
1780294820.221060276,1780294820.220326662,4.130000114440918
1780294820.245420694,1780294820.244367599,4.130000114440918
1780294820.267303467,1780294820.266594410,4.130000114440918
1780294820.283100843,1780294820.281984806,4.130000114440918
1780294820.308318853,1780294820.306612015,4.130000114440918
1780294820.320694923,1780294820.319370508,4.130000114440918
1780294820.341715336,1780294820.341169119,4.130000114440918
1780294820.365827799,1780294820.365431309,4.130000114440918
1780294820.388668299,1780294820.386957884,4.130000114440918
1780294820.399952412,1780294820.398919106,4.130000114440918
1780294820.422982454,1780294820.422613621,4.130000114440918
1780294820.445026875,1780294820.444061041,4.130000114440918
1780294820.467786074,1780294820.467056513,4.130000114440918
1780294820.481339455,1780294820.480733156,4.130000114440918
1780294820.502738237,1780294820.502260923,4.130000114440918
1780294820.526136160,1780294820.524554014,4.130000114440918
1780294820.546899319,1780294820.546233416,4.130000114440918
1780294820.558937550,1780294820.557960272,4.130000114440918
1780294820.581410646,1780294820.580441236,4.130000114440918
1780294820.603134871,1780294820.602008104,4.130000114440918
1780294820.625559330,1780294820.625078201,4.130000114440918
1780294820.637886763,1780294820.637540340,4.130000114440918
1780294820.663495302,1780294820.662982941,4.130000114440918
1780294820.685610771,1780294820.685328960,4.130000114440918
1780294820.698720932,1780294820.697912455,4.130000114440918
1780294820.722316742,1780294820.721825600,4.130000114440918
1780294820.745192051,1780294820.744741440,4.130000114440918
1780294820.757682800,1780294820.757306099,4.130000114440918
1780294820.781352043,1780294820.781020880,4.130000114440918
1780294820.810805321,1780294820.804103613,4.130000114440918
1780294820.821640253,1780294820.819784641,4.130000114440918
1780294820.842605114,1780294820.842229366,4.130000114440918
1780294820.864964724,1780294820.864556313,4.130000114440918
1780294820.878376245,1780294820.878110170,4.130000114440918
1780294820.902643919,1780294820.902351618,4.130000114440918
1780294820.926594973,1780294820.925635338,4.130000114440918
1780294820.939335823,1780294820.938576460,4.130000114440918
1780294820.965331316,1780294820.963117838,4.119999885559082
1780294820.986732244,1780294820.986363411,4.119999885559082
1780294821.000714540,1780294820.999248505,4.119999885559082
1780294821.022566557,1780294821.021995068,4.119999885559082
1780294821.045410633,1780294821.045028925,4.119999885559082
1780294821.060236692,1780294821.058738708,4.130000114440918
1780294821.084365845,1780294821.082611322,4.130000114440918
1780294821.105881214,1780294821.105352163,4.130000114440918
1780294821.120720387,1780294821.119402409,4.130000114440918
1780294821.142620802,1780294821.141562223,4.130000114440918
1780294821.165926218,1780294821.164962292,4.130000114440918
1780294821.178608179,1780294821.178260326,4.130000114440918
1780294821.202412128,1780294821.200163126,4.130000114440918
1780294821.225197077,1780294821.223571062,4.130000114440918
1780294821.251760006,1780294821.250122309,4.139999866485596
1780294821.263520479,1780294821.263214111,4.139999866485596
1780294821.285328865,1780294821.284994841,4.139999866485596
1780294821.310490370,1780294821.307553530,4.179999828338623
1780294821.322237253,1780294821.320535898,4.179999828338623
1780294821.343922853,1780294821.343143702,4.179999828338623
1780294821.365667582,1780294821.365193367,4.25
1780294821.378252029,1780294821.377872467,4.25
1780294821.403028488,1780294821.401134968,4.25
1780294821.424128771,1780294821.423372984,4.25
1780294821.449171305,1780294821.445440292,4.329999923706055
1780294821.469062567,1780294821.467003822,4.46999979019165
1780294821.483763933,1780294821.480999947,4.46999979019165
1780294821.504206657,1780294821.503405094,4.480000019073486
1780294821.527428627,1780294821.525176764,4.550000190734863
1780294821.547913551,1780294821.547415495,4.550000190734863
1780294821.560158730,1780294821.559660912,4.619999885559082
1780294821.585523605,1780294821.582209826,4.75
1780294821.606784582,1780294821.605724812,4.75
1780294821.623994589,1780294821.623177767,4.789999961853027
1780294821.652148962,1780294821.650229692,4.909999847412109
1780294821.668615580,1780294821.667931318,4.909999847412109
1780294821.680873394,1780294821.679971933,4.96999979019165
1780294821.705079079,1780294821.703850269,5.099999904632568
1780294821.721036911,1780294821.719937563,5.099999904632568
1780294821.743407965,1780294821.742251873,5.289999961853027
1780294821.769719839,1780294821.764144182,5.289999961853027
1780294821.788827896,1780294821.786715746,5.300000190734863
1780294821.801528931,1780294821.800034523,5.429999828338623
1780294821.823211908,1780294821.822300434,5.429999828338623
1780294821.847156763,1780294821.844651699,5.429999828338623
1780294821.859107256,1780294821.858101845,5.440000057220459
1780294821.881020784,1780294821.880186796,5.440000057220459
1780294821.907168627,1780294821.905405998,5.449999809265137
1780294821.923991919,1780294821.923166990,5.440000057220459
1780294821.939436197,1780294821.937796593,5.440000057220459
1780294821.964346409,1780294821.960640430,5.429999828338623
1780294821.983803034,1780294821.983489990,5.429999828338623
1780294822.009910345,1780294822.007901430,5.429999828338623
1780294822.020358324,1780294822.019882202,5.440000057220459
1780294822.042717218,1780294822.041954994,5.440000057220459
1780294822.065871000,1780294822.064143181,5.440000057220459
1780294822.088041306,1780294822.086174726,5.440000057220459
1780294822.103754520,1780294822.099077940,5.440000057220459
1780294822.121642113,1780294822.121284485,5.440000057220459
1780294822.146052361,1780294822.145525455,5.440000057220459
1780294822.160850763,1780294822.158933878,5.440000057220459
1780294822.182568550,1780294822.180969954,5.420000076293945
1780294822.210248232,1780294822.202867746,5.440000057220459
1780294822.226291895,1780294822.225586653,5.440000057220459
1780294822.243123531,1780294822.240666866,5.440000057220459
1780294822.263520002,1780294822.262972116,5.440000057220459
1780294822.286362886,1780294822.285978317,5.440000057220459
1780294822.300299644,1780294822.297913551,5.440000057220459
1780294822.324044466,1780294822.323589087,5.440000057220459
1780294822.337684870,1780294822.337357521,5.440000057220459
1780294822.363049507,1780294822.362500429,5.440000057220459
1780294822.385447741,1780294822.385195017,5.440000057220459
1780294822.402729034,1780294822.398114681,5.440000057220459
1780294822.420725822,1780294822.419915915,5.440000057220459
1780294822.442360163,1780294822.441925764,5.440000057220459
1780294822.464694500,1780294822.464060783,5.440000057220459
1780294822.488574028,1780294822.486068010,5.440000057220459
1780294822.502274752,1780294822.497877598,5.440000057220459
1780294822.522854567,1780294822.522186756,5.440000057220459
1780294822.544853926,1780294822.544010401,5.440000057220459
1780294822.566255808,1780294822.565985441,5.440000057220459
