bag_ts,header_stamp,ax,ay,az,wx,wy,wz
1780294787.720746040,1780294787.720283747,0.9604000000000001,0.5194,7.683200000000001,0.059864793343405505,0.014311699866353502,0.02181661564992912
1780294787.729454994,1780294787.729104280,0.196,0.5488000000000001,7.840000000000001,0.06091199089460211,0.02199114857512855,-0.017278759594743863
1780294787.740407705,1780294787.740213871,-0.098,0.019600000000000003,7.898800000000001,0.07103490055616922,0.0301941960595019,-0.032812189937493394
1780294787.749503851,1780294787.749207973,0.049,-0.1764,8.8102,0.07609635538695278,0.03368485456349056,-0.024783675378319478
1780294787.761314631,1780294787.760233879,0.27440000000000003,-0.8330000000000001,9.5746,0.0752236907609556,0.02949606435870417,-0.005235987755982988
1780294787.769352198,1780294787.769136190,-0.15680000000000002,-0.6076,10.5154,0.040491638646268445,0.013264502315156905,0.011344640137963142
1780294787.789369822,1780294787.789108038,-1.2544000000000002,0.3038,11.858,0.0301941960595019,0.010297442586766544,0.031066860685499065
1780294787.802069187,1780294787.800280809,-0.8526,0.9898000000000001,11.5444,0.030543261909900768,0.009599310885968814,0.020594885173533087
1780294787.809611797,1780294787.809171438,0.0,1.3524000000000003,10.858400000000001,0.04153883619746504,0.01117010721276371,-0.003665191429188092
1780294787.820508242,1780294787.820295811,0.6076,1.2348000000000001,9.8294,0.05131268000863329,0.004886921905584123,-0.026703537555513242
1780294787.830123901,1780294787.829757690,0.6664000000000001,0.8918,9.1042,0.04782202150464463,-0.003839724354387525,-0.03874630939427412
1780294787.841761589,1780294787.840439558,0.3528,0.392,8.4868,0.052883476335428184,-0.004014257279586958,-0.0322885911618951
1780294787.849431515,1780294787.849095583,0.07840000000000001,0.1764,8.4084,0.035255650890285456,-0.0027925268031909274,-0.0153588974175501
1780294787.866985321,1780294787.860203743,-0.11760000000000001,0.31360000000000005,8.5358,0.019896753472735354,0.0010471975511965976,0.003665191429188092
1780294787.870575428,1780294787.869361162,0.019600000000000003,0.6272000000000001,8.9572,0.01710422666954443,0.004537856055185257,0.014137166941154071
1780294787.880812883,1780294787.880337238,0.23520000000000002,1.2152,9.535400000000001,0.004363323129985824,0.003141592653589793,0.01117010721276371
1780294787.890419483,1780294787.889864922,0.539,1.715,10.172400000000001,0.01064650843716541,0.0008726646259971648,-0.0017453292519943296
1780294787.900646448,1780294787.900236130,0.392,1.7836,10.819200000000002,0.013613568165555772,-0.0,-0.016755160819145562
1780294787.910535097,1780294787.909276485,0.49000000000000005,1.6268000000000002,10.682000000000002,0.017627825445142728,-0.0010471975511965976,-0.028797932657906436
1780294787.921219349,1780294787.920628071,0.3234,1.3132000000000001,10.927000000000001,0.014660765716752368,-0.0019198621771937625,-0.03804817769347639
1780294787.929392099,1780294787.929077387,0.22540000000000002,0.8330000000000001,10.143,0.0013962634015954637,-0.003839724354387525,-0.035255650890285456
1780294787.940324783,1780294787.940176964,0.029400000000000003,0.6174000000000001,10.231200000000001,-0.003141592653589793,-0.0027925268031909274,-0.022514747350726852
1780294787.951130390,1780294787.949205160,0.1764,0.47040000000000004,9.3884,-0.01937315469713706,-0.004886921905584123,-0.0066322511575784525
1780294787.960824013,1780294787.960420370,0.27440000000000003,0.539,8.996400000000001,-0.017976891295541596,-0.0019198621771937625,-0.0013962634015954637
1780294787.969350815,1780294787.969139576,0.3038,0.6468,8.947400000000002,-0.024783675378319478,-0.005061454830783556,-0.003141592653589793
1780294787.980543852,1780294787.980352402,0.20580000000000004,0.5782,8.506400000000001,-0.0153588974175501,-0.004363323129985824,-0.009948376736367677
1780294787.991249084,1780294787.989214659,0.049,0.3528,9.0944,-0.006457718232379019,-0.005934119456780721,-0.016755160819145562
1780294788.002139091,1780294788.001984835,-0.009800000000000001,0.009800000000000001,9.133600000000001,-0.006283185307179586,-0.008552113334772215,-0.02111848394913139
1780294788.011543751,1780294788.009947062,-0.1078,-0.392,9.878400000000001,-0.0006981317007977319,-0.009075712110370514,-0.01937315469713706
1780294788.021887541,1780294788.020264387,-0.20580000000000004,-0.5978,10.1332,-0.013264502315156905,-0.013264502315156905,-0.0066322511575784525
1780294788.032118082,1780294788.029380798,-0.1764,-0.6468,10.4566,-0.00942477796076938,-0.013962634015954637,0.0066322511575784525
1780294788.041387558,1780294788.041152954,-0.1862,-0.3430000000000001,10.633000000000001,-0.021467549799530253,-0.02181661564992912,0.014835298641951801
1780294788.050759315,1780294788.048141718,-0.3724,0.009800000000000001,10.290000000000001,-0.02426007660272118,-0.028623399732707003,0.01658062789394613
1780294788.061486244,1780294788.061194658,-0.6566000000000001,0.4606,10.6526,-0.025830872929516076,-0.032114058236695664,0.014311699866353502
1780294788.068453312,1780294788.068102598,-0.392,0.6566000000000001,9.8392,-0.020420352248333655,-0.030892327760299633,0.008028514559173916
1780294788.078820705,1780294788.078408241,0.15680000000000002,0.8526,9.8,-0.011344640137963142,-0.025132741228718343,-0.007853981633974483
1780294788.089484930,1780294788.089135885,0.9996,0.6762000000000001,9.4276,-0.016231562043547264,-0.020245819323134222,-0.02199114857512855
1780294788.098515749,1780294788.098334551,1.7248,0.2548,9.329600000000001,-0.002617993877991494,-0.010471975511965976,-0.02844886680750757
1780294788.107413530,1780294788.107102633,2.3814,-0.2842,9.408,0.0005235987755982988,-0.006108652381980153,-0.02652900463031381
1780294788.121395111,1780294788.121196747,2.5578000000000003,-0.882,9.5158,0.0033161255787892262,-0.0,-0.025830872929516076
1780294788.137921572,1780294788.129293203,2.2344000000000004,-1.2544000000000002,9.9176,-0.006457718232379019,0.008028514559173916,-0.022165681500327987
1780294788.139528751,1780294788.139315367,1.568,-1.3328000000000002,9.956800000000001,-0.015707963267948967,0.018500490071139894,-0.008028514559173916
1780294788.149482012,1780294788.149115324,1.0388,-1.176,10.466400000000002,-0.009773843811168246,0.02897246558310587,0.009250245035569947
1780294788.160406828,1780294788.160178900,1.1858,-0.9016000000000001,10.1332,0.0017453292519943296,0.0317649923862968,0.014486232791552934
1780294788.170155287,1780294788.170011997,0.9604000000000001,-0.6272000000000001,10.094000000000001,-0.0041887902047863905,0.031939525311496235,0.0015707963267948964
1780294788.180909634,1780294788.180704832,0.45080000000000003,-0.47040000000000004,10.0842,0.013962634015954637,0.032812189937493394,-0.013264502315156905
1780294788.189702511,1780294788.189466000,-0.1274,-0.5488000000000001,10.0548,0.019896753472735354,0.029670597283903602,-0.020943951023931952
1780294788.202851295,1780294788.202643156,-0.392,-0.6370000000000001,9.359,0.029321531433504737,0.030019663134302467,-0.020420352248333655
1780294788.213398457,1780294788.209218025,-0.6272000000000001,-0.6958,9.9176,0.025830872929516076,0.028274333882308142,-0.014311699866353502
1780294788.219974518,1780294788.219213486,-0.735,-0.5586000000000001,9.2022,0.010122909661567111,0.022514747350726852,-0.0017453292519943296
1780294788.230554581,1780294788.229175806,-0.6272000000000001,-0.1078,9.535400000000001,0.015009831567151233,0.020594885173533087,0.008726646259971648
1780294788.239907980,1780294788.239681721,-0.3528,0.33320000000000005,9.065000000000001,0.0005235987755982988,0.013613568165555772,0.013264502315156905
1780294788.248353720,1780294788.248136759,-0.2548,0.931,9.6236,0.00017453292519943296,0.009773843811168246,0.007330382858376184
1780294788.259348392,1780294788.259123325,-0.2646,1.3916,9.3884,-0.00942477796076938,0.004537856055185257,0.0024434609527920616
1780294788.284857988,1780294788.284253120,-0.147,1.6170000000000002,9.4864,0.0027925268031909274,0.003665191429188092,-0.005061454830783556
1780294788.296155453,1780294788.295987844,0.019600000000000003,1.6660000000000001,9.8098,-0.008377580409572781,0.0006981317007977319,-0.014486232791552934
1780294788.296724796,1780294788.296596289,0.27440000000000003,1.4014,9.5648,-0.005235987755982988,0.0022689280275926286,-0.023212879051524585
1780294788.301944256,1780294788.300953627,0.2842,1.1270000000000002,9.947,-0.01658062789394613,-0.00017453292519943296,-0.023387411976724018
1780294788.309744596,1780294788.309372663,0.3528,0.6762000000000001,9.751000000000001,-0.012915436464758038,-0.00017453292519943296,-0.01710422666954443
1780294788.320887566,1780294788.320623875,0.294,0.40180000000000005,9.7706,-0.024085543677521744,-0.0005235987755982988,-0.012217304763960306
1780294788.329567194,1780294788.329155207,0.22540000000000002,0.098,9.672600000000001,-0.023387411976724018,-0.0022689280275926286,-0.0066322511575784525
1780294788.340394497,1780294788.340236902,0.13720000000000002,-0.0882,9.535400000000001,-0.020943951023931952,-0.0015707963267948964,-0.005934119456780721
1780294788.349981546,1780294788.349283218,0.019600000000000003,-0.4214,9.613800000000001,-0.010821041362364843,-0.0024434609527920616,-0.007853981633974483
1780294788.360596418,1780294788.360168219,0.0,-0.6566000000000001,9.5844,-0.010297442586766544,-0.0017453292519943296,-0.011693705988362009
1780294788.369610548,1780294788.369124651,-0.039200000000000006,-0.9408000000000001,9.760800000000001,0.0013962634015954637,-0.00017453292519943296,-0.010821041362364843
1780294788.381387234,1780294788.380308867,-0.009800000000000001,-0.9996,10.045,-0.004363323129985824,-0.0033161255787892262,-0.004537856055185257
1780294788.389729738,1780294788.389091015,0.029400000000000003,-1.1270000000000002,9.819600000000001,0.008203047484373348,-0.0019198621771937625,0.0027925268031909274
1780294788.403549910,1780294788.401675224,0.098,-0.8330000000000001,10.1332,-0.004363323129985824,-0.004886921905584123,0.008377580409572781
1780294788.409916878,1780294788.409685850,0.049,-0.6370000000000001,9.819600000000001,0.00034906585039886593,-0.0041887902047863905,0.010297442586766544
1780294788.420509815,1780294788.420257807,0.0,-0.196,10.446800000000001,0.0033161255787892262,-0.004363323129985824,0.009599310885968814
1780294788.429867268,1780294788.429172754,0.058800000000000005,-0.009800000000000001,9.8098,0.003141592653589793,-0.006457718232379019,0.005235987755982988
1780294788.440524578,1780294788.440330029,-0.009800000000000001,0.3430000000000001,10.094000000000001,0.003490658503988659,-0.006457718232379019,-0.0054105206811824215
1780294788.449645281,1780294788.449086189,-0.0882,0.294,9.555,0.004363323129985824,-0.00767944870877505,-0.011693705988362009
1780294788.460739613,1780294788.460287094,-0.1078,0.3038,9.947,0.01064650843716541,-0.0066322511575784525,-0.015184364492350668
1780294788.469427824,1780294788.469267845,-0.039200000000000006,0.098,9.5746,0.0010471975511965976,-0.006283185307179586,-0.014311699866353502
1780294788.480346918,1780294788.480198383,0.098,0.098,10.1332,0.003839724354387525,-0.0020943951023931952,-0.014835298641951801
1780294788.489451170,1780294788.489163637,0.15680000000000002,0.058800000000000005,10.1234,-0.014137166941154071,-0.00471238898038469,-0.010471975511965976
1780294788.500492096,1780294788.500270844,0.3528,0.2156,9.976400000000002,-0.007504915783575617,-0.0008726646259971648,-0.004537856055185257
1780294788.509718895,1780294788.509205818,0.3430000000000001,0.27440000000000003,10.1822,-0.011519173063162575,-0.0008726646259971648,-0.0033161255787892262
1780294788.520697594,1780294788.520304203,0.36260000000000003,0.4606,9.898000000000001,-0.010297442586766544,-0.0017453292519943296,-0.009599310885968814
1780294788.529381990,1780294788.529089928,0.098,0.40180000000000005,9.692200000000001,-0.011868238913561441,0.0006981317007977319,-0.017627825445142728
1780294788.540405035,1780294788.540190935,0.1078,0.49000000000000005,9.5648,-0.01117010721276371,0.005061454830783556,-0.01815142422074103
1780294788.549367189,1780294788.549118280,0.23520000000000002,0.294,9.2806,-0.0054105206811824215,0.00767944870877505,-0.01972222054753592
1780294788.560812712,1780294788.560268164,0.45080000000000003,0.23520000000000002,9.2316,-0.010122909661567111,0.010995574287564275,-0.019896753472735354
1780294788.569673538,1780294788.569095135,0.588,0.0,9.3492,-0.006457718232379019,0.017453292519943295,-0.018500490071139894
1780294788.581160545,1780294788.580544710,0.7154,0.0,9.878400000000001,-0.008377580409572781,0.01884955592153876,-0.013089969389957472
1780294788.589751959,1780294788.589123964,0.5978,-0.1862,9.4374,-0.010297442586766544,0.01710422666954443,-0.008203047484373348
1780294788.600505352,1780294788.600295782,0.1274,-0.07840000000000001,10.584000000000001,-0.0022689280275926286,0.019024088846738195,-0.006457718232379019
1780294788.609842062,1780294788.609109402,-0.539,-0.16660000000000003,10.368400000000001,-0.01832595714594046,0.01064650843716541,-0.0005235987755982988
1780294788.620417595,1780294788.620219231,-1.2740000000000002,0.019600000000000003,11.0936,-0.005585053606381855,0.006806784082777886,0.0019198621771937625
1780294788.630135059,1780294788.629434586,-1.9012000000000002,0.0,10.6526,-0.008377580409572781,-0.0015707963267948964,0.0008726646259971648
1780294788.640445948,1780294788.640184164,-2.4010000000000002,0.049,10.6722,-0.009075712110370514,-0.011693705988362009,-0.006108652381980153
1780294788.649640560,1780294788.649150372,-2.6754000000000002,0.049,10.0548,-0.014835298641951801,-0.023387411976724018,-0.006981317007977318
1780294788.660463333,1780294788.660228729,-2.4206000000000003,-0.058800000000000005,9.3786,0.0017453292519943296,-0.028623399732707003,-0.006457718232379019
1780294788.669880629,1780294788.669652224,-2.0286,-0.147,8.927800000000001,-0.006283185307179586,-0.04066617157146788,-0.008203047484373348
1780294788.680788517,1780294788.680418730,-1.3818,-0.2548,8.232000000000001,-0.005934119456780721,-0.046949356878647465,-0.013089969389957472
1780294788.692378283,1780294788.689101458,-0.9604000000000001,-0.3430000000000001,8.5456,-0.008203047484373348,-0.05131268000863329,-0.011344640137963142
1780294788.701182365,1780294788.700439692,-0.16660000000000003,-0.294,8.673,-0.007330382858376184,-0.05393067388662478,-0.0024434609527920616
1780294788.710295916,1780294788.709119320,0.6468,-0.2646,8.7612,-0.006283185307179586,-0.05061454830783556,-0.0022689280275926286
1780294788.723046780,1780294788.720312595,1.2446000000000002,0.0,9.3198,-0.015184364492350668,-0.046774823953448036,-0.004537856055185257
1780294788.729944944,1780294788.729256630,1.3230000000000002,0.24500000000000002,9.9274,-0.021467549799530253,-0.04066617157146788,-0.004363323129985824
1780294788.740465403,1780294788.740241766,1.4798,0.588,10.505600000000001,-0.022514747350726852,-0.02844886680750757,0.0024434609527920616
1780294788.752737045,1780294788.749331951,1.9012000000000002,0.7252000000000001,10.544800000000002,-0.016406094968746697,-0.013439035240356337,0.0029670597283903604
1780294788.761376143,1780294788.760166645,2.2834000000000003,0.8232000000000002,11.113199999999999,-0.020943951023931952,-0.0027925268031909274,-0.007330382858376184
1780294788.769856453,1780294788.769421339,2.1756,0.5292,11.2994,-0.017278759594743863,0.007330382858376184,-0.016406094968746697
1780294788.782493591,1780294788.781191111,1.9698000000000002,0.11760000000000001,11.3876,-0.013613568165555772,0.02234021442552742,-0.020420352248333655
1780294788.790371180,1780294788.789093256,1.7444,-0.3234,10.721200000000001,-0.010821041362364843,0.03246312408709453,-0.020245819323134222
1780294788.801607609,1780294788.800370216,1.3524000000000003,-0.6272000000000001,10.231200000000001,-0.013264502315156905,0.03892084231947355,-0.020594885173533087
1780294788.809430838,1780294788.809130192,0.36260000000000003,-0.9212,9.613800000000001,-0.016057029118347832,0.04276056667386108,-0.012217304763960306
1780294788.822901011,1780294788.822007179,-0.07840000000000001,-1.0388,8.986600000000001,-0.013264502315156905,0.041713369122664476,-0.0005235987755982988
1780294788.830290079,1780294788.829969645,-0.5684,-0.8036000000000001,8.2222,-0.0017453292519943296,0.041887902047863905,0.002617993877991494
1780294788.841276646,1780294788.840170383,-1.1956,-0.784,8.4672,0.00034906585039886593,0.0307177948351002,-0.0019198621771937625
1780294788.849711895,1780294788.849336624,-2.2834000000000003,-0.588,8.7514,0.0017453292519943296,0.020943951023931952,-0.004537856055185257
1780294788.860655308,1780294788.860252857,-2.9596,-0.5586000000000001,9.3492,0.015009831567151233,0.011344640137963142,-0.002617993877991494
1780294788.869309664,1780294788.869109154,-3.2536000000000005,-0.4606,9.5158,0.016929693744344994,-0.003665191429188092,-0.0017453292519943296
1780294788.880357981,1780294788.880152941,-3.3222000000000005,-0.3528,9.868599999999999,0.010821041362364843,-0.019547687622336492,-0.004886921905584123
1780294788.889524221,1780294788.889161348,-3.0772000000000004,-0.11760000000000001,10.3978,0.00471238898038469,-0.0322885911618951,-0.002617993877991494
1780294788.902215958,1780294788.901983976,-2.1854,0.13720000000000002,10.4174,0.002617993877991494,-0.04590215932745086,0.003665191429188092
1780294788.909441471,1780294788.909127951,-1.0682,0.31360000000000005,9.7804,0.008028514559173916,-0.054105206811824215,0.005235987755982988
1780294788.920575142,1780294788.920272589,-0.098,0.5194,10.015600000000001,0.01064650843716541,-0.059864793343405505,-0.006457718232379019
1780294788.931412935,1780294788.930070400,0.38220000000000004,0.294,9.535400000000001,0.00034906585039886593,-0.06527531402458793,-0.01780235837034216
1780294788.944974184,1780294788.940181255,0.588,0.0882,9.545200000000001,0.013264502315156905,-0.05969026041820607,-0.01832595714594046
1780294788.950217247,1780294788.949787855,1.0584,-0.20580000000000004,9.4374,0.015184364492350668,-0.05497787143782138,-0.015184364492350668
1780294788.960491896,1780294788.960286617,1.6170000000000002,-0.5586000000000001,9.1042,0.018500490071139894,-0.04363323129985824,-0.015533430342749533
1780294788.969454050,1780294788.969173193,1.715,-0.7644000000000001,9.604000000000001,0.005934119456780721,-0.0317649923862968,-0.014137166941154071
1780294788.982150316,1780294788.980260849,1.9012000000000002,-0.8232000000000002,10.0548,0.012740903539558606,-0.016755160819145562,-0.004886921905584123
1780294788.989360809,1780294788.989127159,2.2148000000000003,-0.8232000000000002,10.1038,0.020245819323134222,-0.00034906585039886593,0.0022689280275926286
1780294789.001442909,1780294789.000702858,2.2344000000000004,-0.6468,10.574200000000001,0.025132741228718343,0.012042771838760872,-0.0005235987755982988
1780294789.009517431,1780294789.009306908,2.0384,-0.6566000000000001,10.701600000000001,0.020245819323134222,0.01815142422074103,-0.006806784082777886
1780294789.020451784,1780294789.020215273,1.4504000000000001,-0.392,10.878000000000002,0.02600540585471551,0.02600540585471551,-0.005759586531581287
1780294789.029389143,1780294789.029118776,0.9114000000000001,-0.4116000000000001,10.4076,0.031415926535897934,0.031066860685499065,-0.002617993877991494
1780294789.039670467,1780294789.039304972,0.019600000000000003,-0.0882,10.3194,0.03159045946109736,0.032812189937493394,-0.004363323129985824
1780294789.048635244,1780294789.048280239,-0.6076,0.11760000000000001,9.5256,0.014486232791552934,0.030368728984701335,-0.005585053606381855
1780294789.059993744,1780294789.059765577,-1.2446000000000002,0.4998,9.4276,0.01972222054753592,0.0307177948351002,-0.0029670597283903604
1780294789.068641663,1780294789.068326235,-1.176,0.7154,9.084600000000002,0.017453292519943295,0.027227136331111543,-0.0008726646259971648
1780294789.079771280,1780294789.079387903,-1.2348000000000001,1.1956,8.8102,0.00471238898038469,0.016755160819145562,-0.006108652381980153
1780294789.089996576,1780294789.089714289,-1.1466,1.3230000000000002,9.055200000000001,0.006981317007977318,0.012566370614359171,-0.013439035240356337
1780294789.102157593,1780294789.101673126,-1.2740000000000002,1.3818,9.3688,-0.0015707963267948964,0.00471238898038469,-0.013788101090755204
1780294789.107264996,1780294789.107099771,-1.1172000000000002,1.3328000000000002,9.2708,0.0005235987755982988,-0.0024434609527920616,-0.01658062789394613
1780294789.121294737,1780294789.121137142,-0.882,0.9996,9.545200000000001,0.006981317007977318,-0.0033161255787892262,-0.02530727415391778
1780294789.129024267,1780294789.128550529,-0.5292,0.6468,9.6432,-0.009773843811168246,-0.009250245035569947,-0.028797932657906436
1780294789.139688253,1780294789.139157295,-0.2548,0.3724,10.535,-0.0019198621771937625,-0.007853981633974483,-0.024434609527920613
1780294789.149459600,1780294789.149105549,0.3038,0.0,9.947,-0.00890117918517108,-0.005585053606381855,-0.013089969389957472
1780294789.161140442,1780294789.160358667,0.7252000000000001,0.049,10.3194,-0.009599310885968814,-0.002617993877991494,-0.006457718232379019
1780294789.169892311,1780294789.169328690,0.9800000000000001,0.147,10.3782,-0.02234021442552742,-0.0012217304763960308,-0.002617993877991494
1780294789.179500818,1780294789.179267645,0.8918,0.2646,9.956800000000001,-0.01780235837034216,0.004537856055185257,0.0015707963267948964
1780294789.189299583,1780294789.189067125,0.9408000000000001,0.4606,10.1038,-0.013613568165555772,0.010297442586766544,0.0020943951023931952
1780294789.201294422,1780294789.200567722,0.9016000000000001,0.4606,9.506,-0.011344640137963142,0.013613568165555772,-0.004537856055185257
1780294789.209324121,1780294789.209077835,0.588,0.48020000000000007,9.506,-0.01658062789394613,0.015533430342749533,-0.012217304763960306
1780294789.219689608,1780294789.219241619,0.22540000000000002,0.3430000000000001,9.143400000000002,-0.013613568165555772,0.02007128639793479,-0.010821041362364843
1780294789.230124474,1780294789.229457378,0.098,0.16660000000000003,9.3002,-0.009075712110370514,0.022863813201125717,-0.007330382858376184
1780294789.240608215,1780294789.240282536,-0.06860000000000001,0.029400000000000003,9.466800000000001,-0.016231562043547264,0.02199114857512855,-0.008028514559173916
1780294789.250948191,1780294789.248058081,-0.009800000000000001,-0.049,9.751000000000001,-0.023387411976724018,0.02129301687433082,-0.009075712110370514
1780294789.259575844,1780294789.259146690,-0.147,-0.058800000000000005,10.250800000000002,-0.024434609527920613,0.024085543677521744,-0.004537856055185257
1780294789.284660816,1780294789.284286499,0.0,-0.058800000000000005,10.780000000000001,-0.017278759594743863,0.021642082724729686,-0.0041887902047863905
1780294789.292910099,1780294789.292769432,-0.147,-0.147,10.6526,-0.01832595714594046,0.01884955592153876,-0.012740903539558606
1780294789.293674707,1780294789.293514252,-0.20580000000000004,-0.24500000000000002,10.2802,-0.020245819323134222,0.019198621771937627,-0.02129301687433082
1780294789.301682234,1780294789.300580740,-0.3724,-0.45080000000000003,10.339,-0.003141592653589793,0.020943951023931952,-0.02426007660272118
1780294789.310324907,1780294789.309445381,-0.22540000000000002,-0.7742000000000001,9.692200000000001,-0.0027925268031909274,0.014311699866353502,-0.025656340004316644
1780294789.320725918,1780294789.320197821,-0.38220000000000004,-0.931,9.3884,0.0019198621771937625,0.010122909661567111,-0.02652900463031381
1780294789.329484701,1780294789.329292059,-0.7644000000000001,-1.0290000000000001,9.3394,-0.0041887902047863905,0.004886921905584123,-0.02303834612632515
1780294789.340378761,1780294789.340195656,-1.0486,-1.1074000000000002,9.123800000000001,0.0033161255787892262,0.0020943951023931952,-0.013264502315156905
1780294789.350389004,1780294789.349282026,-1.176,-0.8330000000000001,9.466800000000001,0.005585053606381855,-0.004014257279586958,-0.007853981633974483
1780294789.365062475,1780294789.360201359,-1.0878,-0.7154,9.359,0.006457718232379019,-0.006806784082777886,-0.011693705988362009
1780294789.369688511,1780294789.369391680,-1.0682,-0.5096,10.035200000000001,0.006108652381980153,-0.008726646259971648,-0.014835298641951801
1780294789.381752491,1780294789.381178379,-0.5586000000000001,-0.3528,10.0842,0.014137166941154071,-0.00890117918517108,-0.015533430342749533
1780294789.389766455,1780294789.389345884,0.0882,-0.2842,10.339,0.02007128639793479,-0.010122909661567111,-0.019198621771937627
1780294789.402845860,1780294789.401127100,0.6174000000000001,-0.2548,9.878400000000001,0.010297442586766544,-0.013439035240356337,-0.02303834612632515
1780294789.409544706,1780294789.409238815,0.7056,-0.196,9.819600000000001,0.01658062789394613,-0.013962634015954637,-0.023387411976724018
1780294789.420657635,1780294789.420292139,0.6272000000000001,-0.1078,9.4864,0.007155849933176751,-0.015009831567151233,-0.017278759594743863
1780294789.428425074,1780294789.428142548,0.6566000000000001,-0.019600000000000003,9.3002,0.019547687622336492,-0.005235987755982988,-0.013089969389957472
1780294789.441580057,1780294789.440234900,0.7154,0.098,9.506,0.0015707963267948964,0.0010471975511965976,-0.013613568165555772
1780294789.449613571,1780294789.449062109,1.0290000000000001,0.22540000000000002,9.408,0.013613568165555772,0.012915436464758038,-0.014311699866353502
1780294789.460373640,1780294789.460124969,1.4896,0.3038,10.015600000000001,0.013962634015954637,0.02181661564992912,-0.01815142422074103
1780294789.469330311,1780294789.469073772,1.7248,0.38220000000000004,10.1626,0.009075712110370514,0.026878070480712675,-0.022514747350726852
1780294789.480401993,1780294789.480237961,1.5386000000000002,0.441,10.8682,0.009599310885968814,0.03595378259108319,-0.026179938779914945
1780294789.489385366,1780294789.489107609,1.176,0.5782,11.025,-0.0012217304763960308,0.03682644721708035,-0.02007128639793479
1780294789.501759529,1780294789.500387669,1.0878,0.6664000000000001,10.3782,0.0024434609527920616,0.04014257279586958,-0.018675022996339326
1780294789.511006117,1780294789.509236813,0.40180000000000005,0.9016000000000001,10.2606,-0.009773843811168246,0.041015237421866746,-0.02303834612632515
1780294789.520404577,1780294789.520180702,-0.2156,1.0486,9.8,-0.014660765716752368,0.04136430327226561,-0.02844886680750757
1780294789.529444456,1780294789.529216290,-0.8526,1.1662000000000001,9.613800000000001,-0.020420352248333655,0.04206243497306335,-0.026878070480712675
1780294789.542947292,1780294789.540139437,-0.6664000000000001,1.1662000000000001,8.6926,-0.014311699866353502,0.04241150082346221,-0.028099800957108706
1780294789.549373388,1780294789.549068689,-0.6958,1.0584,8.8298,-0.012915436464758038,0.03735004599267865,-0.038571776469074684
1780294789.561997890,1780294789.560209513,-0.7448,0.6958,8.516200000000001,-0.02495820830351891,0.02757620218151041,-0.04485496177625427
1780294789.571273565,1780294789.569701195,-1.0682,0.5292,9.123800000000001,-0.02076941809873252,0.023736477827122883,-0.04293509959906051
1780294789.581970215,1780294789.580181122,-1.0976000000000001,0.2548,9.3394,-0.028623399732707003,0.016406094968746697,-0.03159045946109736
1780294789.589456797,1780294789.589255810,-1.1074000000000002,0.15680000000000002,9.4276,-0.030019663134302467,0.009773843811168246,-0.02495820830351891
1780294789.601750612,1780294789.600146770,-1.1270000000000002,0.2156,9.996,-0.03595378259108319,0.0008726646259971648,-0.023736477827122883
1780294789.610449791,1780294789.609287739,-1.0584,0.15680000000000002,10.0646,-0.040317105721069016,-0.00767944870877505,-0.024434609527920613
1780294789.621344090,1780294789.620171547,-0.8918,0.0882,10.427200000000001,-0.01937315469713706,-0.01117010721276371,-0.0291469985083053
1780294789.630944014,1780294789.629268408,-0.539,-0.2156,10.172400000000001,-0.019198621771937627,-0.014311699866353502,-0.038397243543875255
1780294789.640439034,1780294789.640244722,-0.15680000000000002,-0.49000000000000005,10.2802,-0.016406094968746697,-0.015707963267948967,-0.0460766922526503
1780294789.650035858,1780294789.649263620,0.15680000000000002,-0.6468,10.241,-0.02199114857512855,-0.0153588974175501,-0.03961897402027128
1780294789.662017822,1780294789.661527395,0.6370000000000001,-1.0094,9.653,-0.00767944870877505,-0.007504915783575617,-0.026354471705114377
1780294789.670224667,1780294789.669439793,1.2054,-0.8134000000000001,9.760800000000001,-0.017278759594743863,-0.005934119456780721,-0.01937315469713706
1780294789.680575371,1780294789.680183887,1.5288000000000002,-0.8428,9.3198,-0.017976891295541596,-0.0041887902047863905,-0.01937315469713706
1780294789.689479113,1780294789.689284086,1.1858,-0.5292,9.8392,-0.016406094968746697,0.00034906585039886593,-0.01658062789394613
1780294789.704384089,1780294789.700181007,0.931,-0.5978,9.6334,-0.005061454830783556,0.006108652381980153,-0.014486232791552934
1780294789.711947918,1780294789.709409714,0.6076,-0.5488000000000001,9.9176,0.005061454830783556,0.013439035240356337,-0.02234021442552742
1780294789.721515894,1780294789.720713615,0.3234,-0.7938000000000001,9.9666,0.00017453292519943296,0.012391837689159739,-0.02775073510670984
1780294789.729895592,1780294789.729136229,-0.019600000000000003,-0.8428,10.2116,0.008203047484373348,0.013613568165555772,-0.027227136331111543
1780294789.740587234,1780294789.740303755,-0.4214,-1.0290000000000001,10.1822,0.0022689280275926286,0.00890117918517108,-0.01710422666954443
1780294789.749715805,1780294789.749050856,-0.7448,-0.8918,10.584000000000001,0.006981317007977318,0.00942477796076938,-0.008377580409572781
1780294789.760389566,1780294789.760229588,-0.8722,-0.7644000000000001,10.035200000000001,-0.007853981633974483,0.003839724354387525,-0.0005235987755982988
1780294789.769422770,1780294789.769259214,-0.6370000000000001,-0.392,9.6432,0.0029670597283903604,0.004014257279586958,-0.00034906585039886593
1780294789.781393528,1780294789.781178951,-0.539,-0.31360000000000005,9.408,0.0054105206811824215,0.0012217304763960308,-0.006457718232379019
